country,ed1980,ed1985,ed1990,ed1995,ed2000,ed2005,ed2006,ed2007,ed2008,ed2011,ed2012,health1980,health1985,health1990,health1995,health2000,health2005,health2006,health2007,health2008,health2011,health2012,income1980,income1985,income1990,income1995,income2000,income2005,income2006,income2007,income2008,income2011,income2012,hdi1980,hdi1985,hdi1990,hdi1995,hdi2000,hdi2005,hdi2006,hdi2007,hdi2008,hdi2011,hdi2012
Afghanistan,0.089241743,0.092741265,0.127934353,0.142967058,0.152615058,0.269175619,0.289275211,0.296947353,0.304083592,0.337041676,0.337041676,0.303,0.328,0.352,0.376,0.399,0.42,0.424,0.429,0.434,0.452,0.459,0.34,0.364,0.332,0.254,0.217,0.297,0.318,0.327,0.306,0.337,0.34,0.209,0.234,0.246,0.238,0.236,0.322,0.339,0.346,0.343,0.371,0.374
Albania,0.601187228,0.617879474,0.658687354,0.649013609,0.693128391,0.720079266,0.7213202,0.722559002,0.723795684,0.72626273,0.72626273,0.783,0.81,0.814,0.818,0.854,0.883,0.886,0.889,0.891,0.898,0.9,,,0.541,0.515,0.576,0.61,0.618,0.625,0.633,0.644,0.644,,,0.661,0.651,0.698,0.729,0.733,0.737,0.741,0.748,0.749
Algeria,0.257776333,0.30805052,0.396435689,0.460220798,0.517696409,0.621809332,0.628411019,0.63494407,0.641410583,0.678557791,0.678557791,0.625,0.69,0.743,0.765,0.79,0.815,0.819,0.823,0.827,0.838,0.842,0.609,0.601,0.604,0.569,0.599,0.623,0.626,0.632,0.634,0.634,0.636,0.461,0.51,0.562,0.579,0.625,0.68,0.685,0.691,0.695,0.711,0.713
Andorra,,,,,,,,,,0.733784176,0.733784176,0.865,0.881,0.891,0.906,0.929,0.949,0.952,0.954,0.956,0.961,0.963,0.832,0.783,0.824,0.781,0.837,0.862,0.868,0.867,0.87,0.863,0.86,,,,,,,,,,0.847,0.846
Angola,,,,,0.29962161,0.29962161,0.30169335,0.413327789,0.416108834,0.46331756,0.46331756,0.318,0.328,0.334,0.348,0.398,0.451,0.458,0.465,0.471,0.49,0.497,,,0.474,0.395,0.444,0.496,0.518,0.548,0.556,0.566,0.572,,,,,0.375,0.406,0.415,0.472,0.477,0.504,0.508
Antigua and Barbuda,,,,,,,,,,0.72564152,0.72564152,0.739,0.756,0.771,0.786,0.804,0.817,0.819,0.822,0.824,0.83,0.832,0.632,0.632,0.721,0.687,0.744,0.765,0.782,0.765,0.765,0.727,0.728,,,,,,,,,,0.759,0.76
Argentina,0.58188333,0.646354587,0.674535372,0.696727369,0.747698848,0.774996708,0.784396455,0.788953438,0.798316739,0.814843778,0.814843778,0.779,0.798,0.813,0.831,0.848,0.865,0.868,0.871,0.874,0.882,0.884,0.68,0.624,0.63,0.651,0.68,0.687,0.699,0.71,0.718,0.741,0.743,0.675,0.687,0.701,0.726,0.755,0.771,0.78,0.787,0.794,0.81,0.811
Armenia,,,0.665209166,0.676895614,0.725885417,0.727324342,0.74356724,0.760674593,0.756184407,0.763487906,0.763487906,0.803,0.784,0.755,0.769,0.807,0.839,0.842,0.846,0.848,0.856,0.858,,,0.493,0.405,0.466,0.552,0.571,0.589,0.6,0.588,0.593,,,0.628,0.595,0.648,0.695,0.709,0.723,0.727,0.726,0.729
Australia,0.946704833,0.947113301,0.952732267,0.972755418,0.974029008,0.97706248,0.97789708,0.978730968,0.979564146,0.98122838,0.98122838,0.857,0.876,0.895,0.917,0.939,0.961,0.965,0.967,0.97,0.976,0.978,0.778,0.765,0.803,0.788,0.836,0.849,0.851,0.853,0.857,0.859,0.862,0.857,0.859,0.88,0.889,0.914,0.927,0.929,0.931,0.933,0.936,0.938
Austria,0.640339523,0.66870494,0.710536824,0.750820254,0.786237704,0.812315056,0.824060472,0.829386978,0.84142433,0.859020939,0.859020939,0.829,0.851,0.875,0.894,0.916,0.94,0.944,0.948,0.951,0.96,0.962,0.786,0.776,0.817,0.803,0.848,0.857,0.862,0.866,0.869,0.87,0.871,0.747,0.762,0.797,0.814,0.848,0.867,0.874,0.879,0.885,0.894,0.895
Azerbaijan,,,,,,,,,,0.760278764,0.760278764,0.709,0.72,0.708,0.704,0.739,0.773,0.78,0.786,0.791,0.8,0.802,,,,0.419,0.466,0.542,0.584,0.611,0.63,0.645,0.65,,,,,,,,,,0.732,0.734
Bahamas,,,,,,,,,,0.686963783,0.686963783,0.752,0.772,0.778,0.79,0.816,0.847,0.854,0.86,0.865,0.877,0.881,0.808,0.768,0.83,0.766,0.843,0.845,0.847,0.846,0.842,0.827,0.829,,,,,,,,,,0.792,0.794
Bahrain,0.435738384,0.552226476,0.594909544,0.663031081,0.702860897,0.730458828,0.733877013,0.73727935,0.740666059,0.747569809,0.747569809,0.783,0.81,0.825,0.836,0.847,0.857,0.858,0.86,0.862,0.868,0.87,0.784,0.767,0.74,0.768,0.803,0.828,0.821,0.815,0.801,0.776,0.776,0.644,0.7,0.713,0.75,0.781,0.802,0.802,0.802,0.799,0.795,0.796
Bangladesh,0.197521426,0.218522233,0.253195958,0.29760103,0.338661402,0.385206541,0.393474926,0.399855181,0.405111634,0.415425056,0.415425056,0.556,0.583,0.623,0.664,0.706,0.74,0.746,0.752,0.757,0.772,0.777,0.276,0.267,0.3,0.295,0.34,0.369,0.38,0.388,0.397,0.418,0.425,0.312,0.324,0.361,0.388,0.433,0.472,0.481,0.488,0.495,0.511,0.515
Barbados,0.584789921,0.656728276,0.681615664,0.702327579,0.739191648,0.759393054,0.76074053,0.789723326,0.791114745,0.823558915,0.823558915,0.822,0.845,0.862,0.87,0.876,0.883,0.884,0.886,0.889,0.896,0.899,0.735,0.707,0.749,0.712,0.763,0.759,0.755,0.755,0.754,0.76,0.761,0.706,,0.76,,0.79,0.798,0.797,0.808,0.809,0.824,0.825
Belarus,,,,,,0.770716186,0.791809818,0.814344072,0.831960661,0.86612031,0.86612031,0.801,0.806,0.8,0.77,0.759,0.771,0.774,0.778,0.782,0.794,0.798,,,0.615,0.537,0.599,0.657,0.671,0.683,0.698,0.716,0.723,,,,,,0.73,0.743,0.756,0.768,0.789,0.793
Belgium,0.675088947,0.700261232,0.75753871,0.859752656,0.896249625,0.871969368,0.876172642,0.879384264,0.882074561,0.889736222,0.889736222,0.84,0.864,0.884,0.898,0.912,0.931,0.935,0.939,0.942,0.947,0.947,0.787,0.77,0.815,0.802,0.847,0.853,0.857,0.86,0.861,0.859,0.858,0.764,0.777,0.817,0.854,0.884,0.884,0.888,0.891,0.894,0.897,0.897
Belize,0.586178078,0.598316286,0.615590884,0.633018768,0.618134343,0.654063869,0.656231974,0.65839294,0.660546836,0.664833694,0.664833694,0.791,0.813,0.828,0.838,0.844,0.86,0.865,0.869,0.874,0.884,0.888,0.517,0.49,0.549,0.547,0.584,0.595,0.597,0.59,0.591,0.587,0.587,0.621,0.62,0.653,0.662,0.672,0.694,0.696,0.696,0.698,0.701,0.702
Benin,0.113969421,0.164577324,0.193230008,0.220737843,0.283479485,0.347821483,0.351660991,0.355459028,0.35921691,0.366617136,0.366617136,0.4,0.424,0.453,0.489,0.515,0.535,0.539,0.544,0.55,0.569,0.576,0.358,0.357,0.353,0.346,0.378,0.383,0.382,0.385,0.391,0.393,0.394,0.253,0.293,0.314,0.35,0.38,0.414,0.416,0.42,0.425,0.434,0.436
Bhutan,,,,,,,,,,0.355822233,0.355822233,0.415,0.462,0.513,0.579,0.652,0.707,0.714,0.721,0.727,0.744,0.75,,0.324,0.424,0.448,0.484,0.504,0.533,0.539,0.532,0.572,0.585,,,,,,,,,,0.532,0.538
Bolivia (Plurinational State of),0.432834545,0.496492714,0.567553413,0.621792749,0.672786569,0.725857511,0.733585621,0.720783758,0.728144371,0.742646768,0.742646768,0.504,0.563,0.612,0.649,0.678,0.706,0.711,0.716,0.721,0.735,0.74,0.537,0.473,0.498,0.491,0.524,0.53,0.535,0.539,0.546,0.556,0.56,0.489,0.527,0.557,0.587,0.62,0.647,0.653,0.652,0.659,0.671,0.675
Bosnia and Herzegovina,,,,,,0.710495843,,0.704839348,0.706823082,0.70512088,0.70512088,0.796,0.812,0.737,0.755,0.86,0.865,0.867,0.869,0.871,0.878,0.88,,,,,0.595,0.619,0.626,0.636,0.644,0.641,0.641,,,,,,0.724,,0.729,0.734,0.734,0.735
Botswana,0.274316915,0.380710771,0.4666881,0.559403455,0.626805921,0.664346317,0.662778139,0.667824485,0.672832983,0.682739764,0.682739764,0.641,0.679,0.696,0.62,0.487,0.482,0.496,0.508,0.518,0.523,0.521,0.516,0.535,0.622,0.618,0.663,0.688,0.696,0.702,0.706,0.716,0.72,0.449,0.518,0.586,0.601,0.587,0.604,0.611,0.619,0.626,0.634,0.634
Brazil,0.336608356,0.399120479,0.450356545,0.523047238,0.592524174,0.645934041,0.651587412,0.657192153,0.662749497,0.673726677,0.673726677,0.67,0.7,0.73,0.762,0.791,0.813,0.818,0.822,0.828,0.844,0.849,0.634,0.603,0.627,0.62,0.641,0.652,0.656,0.664,0.67,0.681,0.682,0.522,0.575,0.59,0.634,0.669,0.699,0.704,0.71,0.716,0.728,0.73
Brunei Darussalam,0.564293038,0.590817263,0.619949895,0.680820969,0.709607741,0.744015274,0.751414261,0.751678292,0.751718669,0.756504217,0.756504217,0.798,0.821,0.844,0.865,0.886,0.902,0.904,0.906,0.909,0.915,0.917,0.999,0.922,0.919,0.891,0.913,0.913,0.916,0.914,0.908,0.904,0.904,0.765,0.76,0.782,0.807,0.83,0.848,0.853,0.853,0.852,0.854,0.855
Bulgaria,0.632704348,0.669710757,0.691281355,0.707971986,0.741046577,0.773020394,0.778217185,0.789965403,0.794433162,0.810224817,0.810224817,0.807,0.809,0.808,0.803,0.811,0.827,0.829,0.831,0.833,0.842,0.845,0.598,0.604,0.626,0.6,0.626,0.677,0.683,0.685,0.699,0.698,0.7,0.673,0.689,0.704,0.698,0.721,0.756,0.76,0.766,0.773,0.78,0.782
Burkina Faso,,,,,,0.156499872,0.161338201,0.168926435,0.1763307,0.195598723,0.195598723,0.416,0.442,0.45,0.459,0.478,0.513,0.521,0.529,0.537,0.559,0.566,0.266,0.283,0.28,0.289,0.317,0.341,0.347,0.348,0.352,0.36,0.367,,,,,,0.301,0.307,0.314,0.322,0.34,0.343
Burundi,0.090603733,0.135281466,0.171523297,0.185477439,0.199566721,0.256353616,0.290052426,0.311239017,0.328368526,0.367753841,0.367753841,0.426,0.446,0.415,0.389,0.412,0.439,0.445,0.452,0.458,0.48,0.487,0.266,0.214,0.283,0.192,0.24,0.235,0.239,0.24,0.242,0.248,0.25,0.217,0.235,0.272,0.24,0.27,0.298,0.313,0.323,0.331,0.352,0.355
Cambodia,0.379299177,0.38516614,0.39054038,0.397183072,0.435826867,0.50570573,0.511796206,0.515770846,0.518427883,0.519509069,0.519509069,0.295,0.514,0.561,0.572,0.594,0.633,0.642,0.65,0.658,0.68,0.687,,,,0.296,0.34,0.394,0.408,0.42,0.427,0.441,0.449,,,,0.407,0.444,0.501,0.511,0.52,0.526,0.538,0.543
Cameroon,0.254449512,0.300179924,0.346984917,0.379625559,0.3968019,0.460518989,0.460892318,0.464978124,0.504659473,0.534208586,0.534208586,0.492,0.519,0.525,0.505,0.475,0.464,0.467,0.471,0.476,0.499,0.507,0.416,0.469,0.442,0.392,0.421,0.437,0.44,0.444,0.444,0.447,0.45,0.373,0.418,0.431,0.419,0.429,0.453,0.455,0.459,0.474,0.492,0.495
Canada,0.811183897,0.828450466,0.875439132,0.895584392,0.883584584,0.911143018,0.91050806,0.909872658,0.909236813,0.907963786,0.907963786,0.868,0.889,0.904,0.917,0.932,0.949,0.951,0.954,0.956,0.962,0.964,0.799,0.787,0.821,0.801,0.85,0.862,0.866,0.868,0.867,0.865,0.866,0.825,0.834,0.865,0.87,0.887,0.906,0.908,0.909,0.909,0.91,0.911
Cape Verde,,,,,0.425773354,,,,,0.445308042,0.445308042,0.63,0.675,0.714,0.748,0.784,0.826,0.834,0.84,0.845,0.854,0.856,0.334,,0.394,0.415,0.452,0.478,0.489,0.502,0.509,0.525,0.529,,,,,0.532,,,,,0.584,0.586
Central African Republic,0.15189583,0.194548496,0.218438928,0.211336559,0.229138867,0.270321307,0.272833966,0.275323694,0.313006414,0.326148812,0.326148812,0.455,0.47,0.455,0.412,0.374,0.385,0.393,0.403,0.414,0.448,0.459,0.334,0.316,0.308,0.287,0.298,0.281,0.285,0.287,0.285,0.289,0.292,0.285,0.307,0.312,0.299,0.294,0.308,0.312,0.316,0.333,0.348,0.352
Chad,,,,,0.183990953,0.202882712,0.203399397,0.206167875,0.214661287,0.222745584,0.222745584,0.44,0.474,0.484,0.471,0.45,0.443,0.445,0.448,0.452,0.466,0.471,0.276,0.307,0.31,0.288,0.296,0.355,0.351,0.352,0.342,0.367,0.374,,,,,0.29,0.317,0.316,0.319,0.321,0.336,0.34
Chile,0.569057069,0.623438333,0.663642358,0.667080012,0.709380297,0.760687371,0.764541403,0.781556036,0.78980815,0.798176784,0.798176784,0.777,0.82,0.847,0.87,0.898,0.921,0.923,0.925,0.927,0.932,0.935,0.59,0.547,0.617,0.641,0.689,0.702,0.703,0.71,0.72,0.734,0.74,0.638,0.654,0.702,0.722,0.759,0.789,0.791,0.8,0.807,0.817,0.819
China,0.374029235,0.392045277,0.439067132,0.484869198,0.528875761,0.574523378,0.590014216,0.600529657,0.609966329,0.627044763,0.627044763,0.742,0.762,0.78,0.795,0.808,0.822,0.826,0.829,0.833,0.843,0.846,0.244,0.298,0.355,0.414,0.483,0.548,0.565,0.585,0.598,0.635,0.646,0.407,0.448,0.495,0.541,0.59,0.637,0.65,0.662,0.672,0.695,0.699
Colombia,0.410090228,0.434794784,0.473514855,0.527962089,0.576448657,0.61091429,0.624679481,0.636406046,0.647411269,0.665931759,0.665931759,0.717,0.751,0.762,0.78,0.805,0.825,0.829,0.833,0.837,0.847,0.85,0.585,0.561,0.599,0.602,0.616,0.628,0.635,0.643,0.645,0.655,0.659,0.556,0.568,0.6,0.628,0.658,0.681,0.69,0.698,0.704,0.717,0.719
Comoros,,,,,,0.359232854,0.359232854,0.359232854,0.359232854,0.359232854,0.359232854,0.504,0.537,0.562,0.579,0.598,0.615,0.619,0.624,0.629,0.648,0.654,0.369,0.366,0.367,0.347,0.347,0.347,0.345,0.342,0.339,0.337,0.338,,,,,,0.425,0.425,0.425,0.424,0.428,0.429
Republic of Congo,0.375502858,0.429962785,0.465482033,0.497435802,0.456051658,0.511631067,0.512220023,0.512808302,0.513395908,0.514569106,0.514569106,0.572,0.585,0.572,0.546,0.539,0.554,0.559,0.565,0.571,0.59,0.596,0.485,0.522,0.5,0.414,0.457,0.459,0.463,0.463,0.478,0.496,0.499,0.47,0.507,0.51,0.474,0.482,0.506,0.509,0.511,0.519,0.531,0.534
Democratic Republic of Congo,0.191687934,0.212502949,0.238939505,0.270133262,0.249648021,0.285532042,0.286465294,0.343391545,0.356648349,0.362162309,0.362162309,0.408,0.417,0.424,0.409,0.405,0.426,0.429,0.432,0.435,0.448,0.453,0.3,0.274,0.259,0.15,0.127,0.141,0.147,0.148,0.145,0.166,0.171,0.286,0.289,0.297,0.254,0.234,0.258,0.262,0.28,0.282,0.299,0.304
Costa Rica,0.478658517,0.505377931,0.54987151,0.583977334,0.605850028,0.646960284,0.650703986,0.654426273,0.658127507,0.712632481,0.712632481,0.828,0.861,0.879,0.896,0.912,0.924,0.926,0.928,0.93,0.936,0.937,0.607,0.566,0.605,0.61,0.637,0.659,0.67,0.68,0.682,0.687,0.692,0.621,0.626,0.663,0.684,0.705,0.732,0.738,0.744,0.747,0.77,0.773
Croatia,,,0.623452013,0.650482275,0.703852165,0.756912154,0.762598143,0.767948205,0.771951711,0.783865617,0.783865617,0.797,0.803,0.819,0.845,0.864,0.874,0.878,0.881,0.884,0.893,0.896,,,0.722,0.658,0.708,0.739,0.746,0.754,0.756,0.745,0.744,,,0.716,0.713,0.755,0.787,0.792,0.798,0.801,0.804,0.805
Cuba,0.592235187,0.637102689,0.680822895,0.678977571,0.723826923,0.800520363,0.836808424,0.867353528,0.883684298,0.857244343,0.857244343,0.844,0.856,0.859,0.871,0.889,0.91,0.915,0.92,0.924,0.933,0.935,0.493,0.532,0.54,0.466,0.512,0.547,0.564,0.574,0.58,0.589,0.593,0.626,0.665,0.681,0.646,0.69,0.735,0.755,0.77,0.779,0.777,0.78
Cyprus,0.606780109,0.664867794,0.691271922,0.716262233,0.730383076,0.734212624,0.743078522,0.754452745,0.770896697,0.802804814,0.802804814,0.864,0.879,0.892,0.904,0.915,0.924,0.927,0.929,0.932,0.94,0.943,0.7,0.707,0.77,0.756,0.791,0.805,0.808,0.809,0.814,0.814,0.808,0.715,0.718,0.779,0.788,0.808,0.817,0.822,0.827,0.835,0.849,0.848
Czech Republic,0.779866513,0.759997404,0.758484999,0.800328337,0.853459661,0.921873085,0.920155193,0.920700958,0.922553741,0.916442936,0.916442936,0.799,0.805,0.819,0.841,0.866,0.888,0.893,0.897,0.901,0.91,0.912,,,,0.723,0.759,0.785,0.793,0.797,0.804,0.799,0.797,,,,0.788,0.824,0.862,0.866,0.869,0.873,0.872,0.873
Cote d'lvoire,0.180591639,0.204323306,0.221508489,0.244968682,0.304981983,0.327199127,0.331290908,0.335332763,0.339326478,0.347176111,0.347176111,0.494,0.52,0.513,0.488,0.474,0.497,0.506,0.515,0.526,0.558,0.569,0.475,0.423,0.412,0.393,0.417,0.408,0.407,0.407,0.408,0.401,0.409,0.348,0.357,0.36,0.366,0.392,0.405,0.408,0.412,0.417,0.426,0.432
Denmark,0.732133262,0.767562494,0.773701503,0.816932681,0.871247666,0.913286966,0.911119066,0.915383455,0.915218036,0.919738188,0.919738188,0.857,0.86,0.866,0.876,0.892,0.911,0.914,0.917,0.92,0.928,0.93,0.787,0.78,0.814,0.806,0.847,0.859,0.864,0.865,0.863,0.858,0.858,0.79,0.802,0.816,0.833,0.869,0.893,0.895,0.898,0.898,0.901,0.901
Djibouti,,,,,,0.267208416,0.272675462,0.283801496,0.283801496,0.313331378,0.313331378,0.441,0.474,0.495,0.515,0.534,0.561,0.568,0.574,0.58,0.598,0.604,,,,0.442,0.427,0.443,0.45,0.453,0.457,0.463,0.466,,,,,,0.405,0.411,0.419,0.422,0.442,0.445
Dominica,,,,,0.665972826,0.665972826,0.666012498,0.666012498,0.657138626,0.657099483,0.657099483,0.798,0.842,0.877,0.888,0.891,0.898,0.899,0.901,0.902,0.907,0.908,0.545,0.532,0.626,0.582,0.636,0.656,0.67,0.675,0.688,0.693,0.694,,,,,0.722,0.732,0.737,0.739,0.741,0.744,0.745
Dominican Republic,0.404686664,0.462956543,0.500705892,0.53072903,0.55576669,0.605201251,0.609239666,0.613251488,0.617237235,0.625132497,0.625132497,0.677,0.711,0.751,0.781,0.802,0.821,0.824,0.827,0.831,0.842,0.846,0.531,0.504,0.532,0.535,0.593,0.605,0.618,0.629,0.636,0.653,0.656,0.525,0.549,0.584,0.608,0.641,0.669,0.676,0.683,0.688,0.7,0.702
Ecuador,0.530904961,0.572123882,0.582584649,0.590462774,0.592169318,0.605190214,0.607902034,0.61060181,0.672898091,0.678757929,0.678757929,0.677,0.727,0.771,0.808,0.842,0.863,0.865,0.868,0.87,0.877,0.88,0.591,0.558,0.571,0.571,0.575,0.609,0.614,0.615,0.626,0.633,0.637,0.596,0.614,0.635,0.659,0.659,0.682,0.686,0.688,0.715,0.722,0.724
Egypt,0.258743941,0.33468851,0.37629775,0.406371068,0.490279194,0.53572747,0.544440942,0.55301714,0.561462353,0.586691622,0.586691622,0.57,0.615,0.663,0.719,0.775,0.813,0.819,0.824,0.828,0.84,0.843,0.459,0.472,0.51,0.506,0.551,0.561,0.57,0.577,0.585,0.589,0.589,0.407,0.461,0.502,0.539,0.593,0.625,0.633,0.64,0.647,0.661,0.662
El Salvador,0.327446227,0.347454224,0.383367981,0.438419811,0.523527817,0.592391396,0.599064441,0.619739641,0.61342886,0.634348214,0.634348214,0.577,0.626,0.726,0.773,0.786,0.803,0.806,0.81,0.813,0.823,0.827,0.554,0.506,0.529,0.547,0.58,0.593,0.599,0.603,0.605,0.601,0.602,0.471,0.484,0.528,0.58,0.62,0.655,0.661,0.671,0.67,0.679,0.68
Equatorial Guinea,,,,,0.449926303,0.433402503,0.43356419,0.43356419,0.43356419,0.433402503,0.433402503,0.361,0.39,0.422,0.445,0.452,0.463,0.467,0.472,0.476,0.49,0.495,,,0.432,0.441,0.607,0.714,0.722,0.743,0.777,0.79,0.794,,,,,0.498,0.523,0.526,0.533,0.543,0.551,0.554
Eritrea,,,,,,,,,,0.264503941,0.264503941,0.377,0.392,0.445,0.512,0.57,0.612,0.62,0.628,0.635,0.656,0.663,,,,0.291,0.258,0.262,0.255,0.253,0.234,0.24,0.246,,,,,,,,,,0.346,0.351
Estonia,,,0.728168398,0.770853226,0.883218447,0.922506178,0.919025189,0.918072782,0.916086487,0.918703026,0.918703026,0.779,0.788,0.78,0.768,0.792,0.831,0.838,0.846,0.852,0.865,0.868,,,0.682,0.623,0.696,0.748,0.761,0.769,0.766,0.758,0.762,,,0.728,0.716,0.786,0.83,0.836,0.841,0.842,0.844,0.846
Ethiopia,,,,,0.170652759,0.209508235,0.228808995,0.249611,0.267634101,0.289300812,0.289300812,0.377,0.386,0.427,0.463,0.5,0.555,0.568,0.58,0.591,0.619,0.627,,0.232,0.249,0.232,0.243,0.272,0.285,0.298,0.309,0.336,0.342,,,,,0.275,0.316,0.333,0.35,0.365,0.392,0.396
Fiji,0.532944373,0.560425818,0.627394574,0.738726379,0.739699737,0.781060653,0.787365803,0.793620863,0.799827006,0.81209702,0.81209702,0.678,0.699,0.718,0.735,0.75,0.764,0.766,0.768,0.771,0.777,0.779,0.52,0.488,0.517,0.514,0.543,0.558,0.552,0.552,0.552,0.546,0.548,0.572,0.577,0.614,0.656,0.67,0.693,0.692,0.695,0.697,0.7,0.702
Finland,0.698897267,0.71597863,0.74061231,0.815164253,0.804667925,0.87738251,0.879229733,0.879975562,0.880269714,0.879888295,0.879888295,0.844,0.861,0.871,0.889,0.91,0.928,0.931,0.934,0.937,0.946,0.949,0.763,0.756,0.799,0.767,0.827,0.846,0.853,0.858,0.859,0.854,0.854,0.766,0.775,0.801,0.822,0.845,0.882,0.886,0.89,0.891,0.892,0.892
France,0.577419928,0.607677358,0.667135568,0.758685896,0.801740088,0.843816129,0.849720922,0.854685968,0.859781511,0.870503262,0.870503262,0.855,0.875,0.895,0.913,0.931,0.951,0.955,0.959,0.963,0.971,0.973,0.785,0.768,0.81,0.792,0.835,0.842,0.845,0.847,0.846,0.844,0.843,0.728,0.742,0.784,0.819,0.853,0.877,0.881,0.885,0.887,0.893,0.893
Gabon,0.357745282,0.421581768,0.483186142,0.533514619,0.56600807,0.630919432,0.636629226,0.642288264,0.647897875,0.658973855,0.658973855,0.55,0.616,0.652,0.649,0.626,0.631,0.638,0.645,0.653,0.674,0.68,0.743,0.721,0.723,0.696,0.697,0.701,0.695,0.703,0.703,0.706,0.713,0.526,0.574,0.61,0.621,0.627,0.653,0.655,0.662,0.667,0.679,0.683
Gambia,0.122729166,0.145522117,0.166008137,0.200193081,0.210463192,0.228753275,0.233005918,0.237182324,0.317793073,0.328337121,0.328337121,0.434,0.496,0.522,0.531,0.554,0.578,0.582,0.587,0.592,0.607,0.612,0.41,0.346,0.391,0.334,0.402,0.399,0.399,0.406,0.413,0.427,0.421,0.279,0.3,0.323,0.337,0.36,0.375,0.378,0.383,0.426,0.44,0.439
Georgia,,,,,,0.821577765,0.819696557,0.839938498,0.828885627,0.842189871,0.842189871,0.784,0.789,0.797,0.8,0.817,0.833,0.835,0.837,0.839,0.848,0.851,0.624,,0.608,0.4,0.481,0.531,0.545,0.559,0.561,0.569,0.578,,,,,,0.713,0.719,0.732,0.73,0.74,0.745
Germany,0.60805826,0.622580472,0.72166588,0.80719806,0.855594074,0.923920744,0.923709313,0.923497834,0.923286307,0.943540494,0.943540494,0.839,0.857,0.874,0.894,0.916,0.936,0.939,0.942,0.945,0.953,0.955,0.789,0.776,0.822,0.805,0.842,0.849,0.856,0.86,0.862,0.865,0.867,0.738,0.745,0.803,0.835,0.87,0.901,0.905,0.907,0.909,0.919,0.92
Ghana,0.339211433,0.384975418,0.418472656,0.444568739,0.471261284,0.50244646,0.519854913,0.54329394,0.564590745,0.595889456,0.595889456,0.522,0.545,0.581,0.599,0.606,0.647,0.658,0.667,0.676,0.698,0.703,0.338,0.299,0.322,0.318,0.345,0.366,0.351,0.358,0.37,0.409,0.417,0.391,0.394,0.427,0.436,0.461,0.491,0.493,0.506,0.52,0.553,0.558
Greece,0.584432773,0.641588227,0.670694662,0.689601334,0.734702441,0.848483185,0.856860615,0.846407954,0.849551061,0.855802646,0.855802646,0.859,0.884,0.9,0.909,0.923,0.935,0.937,0.938,0.94,0.945,0.947,0.763,0.735,0.764,0.745,0.785,0.809,0.815,0.818,0.817,0.795,0.786,0.726,0.747,0.772,0.776,0.81,0.862,0.868,0.865,0.866,0.862,0.86
Grenada,,,,,,,,,,0.775085265,0.775085265,0.712,0.729,0.774,0.817,0.845,0.866,0.869,0.872,0.875,0.883,0.885,,,0.605,0.556,0.656,0.674,0.671,0.677,0.679,0.668,0.668,,,,,,,,,,0.77,0.77
