country,ed1980,ed1985,ed1990,ed1995,ed2000,ed2005,ed2006,ed2007,ed2008,ed2011,ed2012,ed2013,health1980,health1985,health1990,health1995,health2000,health2005,health2006,health2007,health2008,health2011,health2012,health2013,income1980,income1985,income1990,income1995,income2000,income2005,income2006,income2007,income2008,income2011,income2012,income2013,hdi1980,hdi1985,hdi1990,hdi1995,hdi2000,hdi2005,hdi2006,hdi2007,hdi2008,hdi2011,hdi2012,hdi2013
Afghanistan,0.1,0.129,0.144,,0.311,0.43,0.443,0.457,0.47,0.517,0.517,0.517,0.327,0.375,0.44,,0.536,0.57,0.578,0.586,0.594,0.617,0.623,0.63,0.489,0.513,0.486,,0.328,0.366,0.376,0.383,0.402,0.428,0.443,0.445,0.23,,0.296,,0.341,0.396,,,0.43,0.458,0.466,0.468
Albania,0.628,0.583,0.583,,0.561,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.773,0.791,0.798,,0.834,0.861,0.863,0.866,0.868,0.877,0.88,0.883,0.524,0.524,0.526,,0.596,0.64,0.65,0.659,0.668,0.681,0.681,0.683,0.603,,0.609,,0.655,0.689,,,0.703,0.714,0.714,0.716
Algeria,0.522,0.522,0.528,,0.594,0.667,0.672,0.683,0.708,0.778,0.778,0.778,0.588,0.679,0.72,,0.753,0.767,0.77,0.772,0.774,0.781,0.783,0.785,0.699,0.709,0.696,,0.686,0.712,0.718,0.719,0.725,0.729,0.728,0.73,0.509,,0.576,,0.634,0.675,,,0.695,0.715,0.715,0.717
Andorra,0.6,0.6,0.6,,0.6,0.6,0.601,0.621,0.621,0.648,0.648,0.648,0.844,0.859,0.869,,0.906,0.926,0.928,0.93,0.932,0.937,0.939,0.941,0.87,0.85,0.85,,0.867,0.882,0.887,0.896,0.899,0.912,0.909,0.907,,,,,,,,,,0.831,0.83,0.83
Angola,0.233,0.233,0.228,,0.303,0.435,0.461,0.488,0.514,0.633,0.633,0.633,0.31,0.32,0.325,,0.388,0.44,0.447,0.453,0.46,0.478,0.485,0.491,0.526,0.511,0.503,,0.461,0.553,0.592,0.61,0.625,0.625,0.625,0.626,,,,,0.377,0.446,,,0.49,0.521,0.524,0.526
Antigua and Barbuda,,,,,,,,0.8,0.792,0.767,0.767,0.767,0.752,0.772,0.79,,0.824,0.839,0.842,0.845,0.847,0.856,0.858,0.861,0.599,0.649,0.72,,0.75,0.783,0.792,0.809,0.821,0.79,0.79,0.791,,,,,,,,,,0.772,0.773,0.774
Argentina,0.628,0.7,0.731,,0.817,0.844,0.861,0.861,0.872,0.911,0.911,0.911,0.761,0.779,0.793,,0.828,0.844,0.847,0.85,0.852,0.861,0.864,0.866,0.72,0.7,0.673,,0.724,0.712,0.728,0.741,0.753,0.772,0.774,0.778,0.665,,0.694,,0.753,0.758,,,0.777,0.804,0.806,0.808
Armenia,,,0.594,,0.617,0.622,0.65,0.683,0.661,0.683,0.683,0.683,0.784,0.765,0.737,,0.792,0.823,0.827,0.83,0.832,0.837,0.838,0.839,,,0.541,,0.514,0.604,0.624,0.644,0.656,0.646,0.657,0.661,,,0.632,,0.648,0.693,,,0.722,0.724,0.728,0.73
Australia,0.967,0.967,0.967,,1,1,1,1,1,1,1,1,0.837,0.856,0.874,,0.917,0.94,0.944,0.947,0.95,0.957,0.959,0.961,0.817,0.832,0.848,,0.881,0.895,0.896,0.9,0.903,0.905,0.909,0.911,0.841,,0.866,,0.898,0.912,,,0.922,0.928,0.931,0.933
Austria,0.689,0.706,0.772,,0.856,0.833,0.839,0.833,0.844,0.867,0.867,0.867,0.808,0.83,0.853,,0.894,0.915,0.919,0.922,0.926,0.935,0.938,0.941,0.833,0.842,0.861,,0.894,0.903,0.908,0.912,0.915,0.915,0.916,0.916,0.736,,0.786,,0.835,0.851,,,0.868,0.879,0.88,0.881
Azerbaijan,0.628,0.641,0.594,,0.571,0.623,0.634,0.644,0.644,0.656,0.656,0.656,0.692,0.703,0.69,,0.721,0.754,0.761,0.767,0.771,0.779,0.78,0.781,,,0.642,,0.569,0.64,0.679,0.702,0.725,0.753,0.757,0.764,,,,,0.639,0.686,,,0.724,0.743,0.745,0.747
Bahamas,0.711,0.678,0.672,,0.606,0.687,0.687,0.698,0.698,0.698,0.698,0.698,0.747,0.764,0.78,,0.806,0.827,0.831,0.834,0.837,0.845,0.847,0.85,0.785,0.799,0.822,,0.835,0.832,0.833,0.832,0.828,0.814,0.81,0.811,,,,,0.766,0.787,,,0.791,0.789,0.788,0.789
Bahrain,0.578,0.722,0.746,,0.757,0.822,0.8,0.8,0.8,0.8,0.8,0.8,0.762,0.788,0.806,,0.838,0.853,0.855,0.858,0.86,0.867,0.869,0.871,0.958,0.877,0.839,,0.875,0.878,0.876,0.876,0.873,0.865,0.867,0.872,0.677,,0.729,,0.784,0.811,,,0.81,0.812,0.813,0.815
Bangladesh,0.272,0.278,0.311,,0.415,0.467,0.472,0.478,0.472,0.556,0.556,0.556,0.536,0.575,0.616,,0.697,0.73,0.736,0.742,0.748,0.767,0.773,0.779,0.351,0.36,0.362,,0.403,0.433,0.443,0.452,0.461,0.484,0.492,0.499,0.336,,0.382,,0.453,0.494,,,0.515,0.549,0.554,0.558
Barbados,0.678,0.733,0.717,,0.789,0.817,0.825,0.833,0.853,0.856,0.856,0.856,0.744,0.766,0.786,,0.817,0.831,0.834,0.836,0.839,0.847,0.849,0.852,0.697,0.695,0.714,,0.741,0.742,0.744,0.754,0.756,0.756,0.744,0.742,0.658,,0.706,,0.745,0.761,,,0.776,0.78,0.776,0.776
Belarus,0.656,0.694,0.711,,0.757,0.815,0.827,0.838,0.85,0.867,0.872,0.872,0.772,0.783,0.779,,0.729,0.747,0.751,0.755,0.758,0.765,0.767,0.768,,,0.667,,0.652,0.712,0.727,0.739,0.753,0.77,0.769,0.77,,,,,,0.725,,,0.764,0.784,0.785,0.786
Belgium,0.717,0.744,0.783,,1,0.878,0.878,0.878,0.878,0.9,0.9,0.9,0.818,0.838,0.858,,0.889,0.906,0.91,0.913,0.917,0.926,0.929,0.932,0.832,0.843,0.863,,0.896,0.902,0.905,0.909,0.909,0.906,0.904,0.903,0.753,,0.805,,0.873,0.865,,,0.873,0.88,0.88,0.881
Belize,0.592,0.592,0.592,,0.619,0.722,0.75,0.75,0.75,0.739,0.761,0.761,0.763,0.786,0.787,,0.776,0.8,0.804,0.808,0.812,0.822,0.826,0.829,0.577,0.554,0.591,,0.656,0.679,0.652,0.647,0.649,0.661,0.686,0.686,0.619,,0.64,,0.675,0.71,,,0.71,0.717,0.731,0.732
Benin,0.244,0.3,0.293,,0.367,0.483,0.505,0.526,0.547,0.611,0.611,0.611,0.42,0.462,0.516,,0.542,0.571,0.578,0.584,0.589,0.6,0.603,0.605,0.392,0.394,0.387,,0.409,0.418,0.418,0.418,0.421,0.422,0.426,0.43,0.287,,0.342,,0.391,0.432,,,0.454,0.471,0.473,0.476
Bhutan,0.22,0.22,0.22,,0.422,0.533,0.561,0.583,0.606,0.689,0.689,0.689,0.384,0.441,0.5,,0.62,0.678,0.688,0.698,0.707,0.73,0.737,0.743,0.357,0.386,0.491,,0.541,0.575,0.583,0.604,0.606,0.632,0.63,0.637,,,,,,,,,,0.579,0.58,0.584
Bolivia (Plurinational State of),0.525,0.577,0.628,,0.744,0.753,0.743,0.733,0.733,0.733,0.733,0.733,0.492,0.55,0.597,,0.661,0.688,0.693,0.699,0.704,0.718,0.723,0.727,0.594,0.519,0.54,,0.566,0.572,0.577,0.581,0.588,0.597,0.6,0.607,0.494,,0.554,,0.615,0.636,,,0.649,0.661,0.663,0.667
Bosnia and Herzegovina,,,0.728,,0.728,0.728,0.728,0.728,0.739,0.756,0.756,0.756,0.775,0.8,0.726,,0.844,0.85,0.851,0.853,0.856,0.862,0.865,0.867,,,0.41,,0.635,0.662,0.67,0.68,0.689,0.685,0.685,0.687,,,,,,0.716,,,0.727,0.729,0.729,0.731
Botswana,0.411,0.472,0.554,,0.65,0.667,0.65,0.65,0.65,0.65,0.65,0.65,0.626,0.656,0.657,,0.442,0.532,0.568,0.602,0.631,0.677,0.681,0.683,0.589,0.619,0.659,,0.69,0.703,0.714,0.726,0.733,0.746,0.751,0.755,0.47,,0.583,,0.56,0.61,,,0.656,0.678,0.681,0.683
Brazil,0.552,0.614,0.676,,0.792,0.789,0.806,0.823,0.851,0.844,0.844,0.844,0.656,0.684,0.715,,0.773,0.796,0.8,0.805,0.809,0.821,0.826,0.83,0.682,0.669,0.692,,0.706,0.717,0.722,0.73,0.736,0.747,0.747,0.749,0.545,,0.612,,0.682,0.705,,,0.731,0.74,0.742,0.744
Brunei Darussalam,0.633,0.642,0.676,,0.744,0.783,0.8,0.794,0.783,0.783,0.806,0.806,0.781,0.803,0.824,,0.86,0.877,0.88,0.883,0.886,0.895,0.898,0.901,1,1,1,,1,1,1,1,0.997,0.995,0.996,0.991,0.74,,0.786,,0.822,0.838,,,0.843,0.846,0.852,0.852
Bulgaria,0.622,0.65,0.672,,0.717,0.75,0.75,0.767,0.767,0.794,0.794,0.794,0.788,0.79,0.789,,0.791,0.809,0.811,0.813,0.816,0.821,0.822,0.824,0.624,0.65,0.678,,0.68,0.732,0.738,0.742,0.757,0.755,0.759,0.761,0.658,,0.696,,0.714,0.749,,,0.766,0.774,0.776,0.777
Burkina Faso,0.067,0.106,0.139,,0.194,0.261,0.272,0.3,0.328,0.4,0.417,0.417,0.401,0.451,0.453,,0.471,0.504,0.511,0.519,0.526,0.546,0.553,0.559,0.322,0.319,0.32,,0.357,0.382,0.388,0.389,0.393,0.402,0.412,0.419,,,,,,0.321,,,0.349,0.376,0.385,0.388
Burundi,0.1,0.183,0.244,,0.251,0.333,0.406,0.444,0.486,0.561,0.561,0.561,0.421,0.441,0.421,,0.435,0.462,0.47,0.478,0.486,0.51,0.517,0.525,0.337,0.331,0.344,,0.301,0.29,0.294,0.296,0.299,0.299,0.301,0.304,0.23,,0.291,,0.29,0.319,,,0.362,0.384,0.386,0.389
Cambodia,0.372,0.372,0.372,,0.422,0.575,0.589,0.6,0.606,0.606,0.606,0.606,0.145,0.509,0.537,,0.647,0.726,0.741,0.754,0.765,0.788,0.793,0.799,0.309,0.299,0.335,,0.391,0.443,0.456,0.469,0.475,0.486,0.495,0.504,0.251,,0.403,,0.466,0.536,,,0.564,0.575,0.579,0.584
Cameroon,0.389,0.417,0.444,,0.394,0.456,0.444,0.483,0.511,0.578,0.578,0.578,0.481,0.506,0.517,,0.492,0.491,0.495,0.5,0.506,0.526,0.532,0.539,0.469,0.496,0.489,,0.464,0.477,0.48,0.479,0.481,0.485,0.486,0.49,0.391,,0.44,,0.433,0.457,,,0.477,0.498,0.501,0.504
Canada,0.867,0.867,0.928,,0.878,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.846,0.866,0.881,,0.909,0.925,0.928,0.93,0.933,0.941,0.943,0.946,0.834,0.84,0.858,,0.887,0.9,0.904,0.906,0.905,0.91,0.911,0.912,0.809,,0.848,,0.867,0.892,,,0.896,0.9,0.901,0.902
Cape Verde,0.647,0.647,0.647,,0.65,0.65,0.689,0.683,0.694,0.733,0.733,0.733,0.62,0.673,0.709,,0.767,0.802,0.808,0.815,0.821,0.838,0.843,0.848,0.434,0.446,0.483,,0.554,0.577,0.585,0.597,0.606,0.619,0.628,0.627,,,,,0.573,0.589,,,0.613,0.631,0.635,0.636
Central African Republic,0.283,0.317,0.289,,0.307,0.344,0.351,0.358,0.365,0.4,0.4,0.4,0.442,0.438,0.401,,0.365,0.385,0.393,0.402,0.412,0.444,0.454,0.464,0.332,0.327,0.35,,0.343,0.326,0.327,0.33,0.333,0.335,0.338,0.268,0.295,,0.31,,0.314,0.327,,,0.344,0.361,0.365,0.341
Chad,0.139,0.139,0.177,,0.272,0.306,0.32,0.335,0.35,0.411,0.411,0.411,0.38,0.399,0.406,,0.411,0.426,0.432,0.438,0.444,0.466,0.473,0.48,0.289,0.352,0.371,,0.355,0.392,0.376,0.381,0.386,0.409,0.419,0.421,,,,,0.301,0.324,,,0.338,0.365,0.37,0.372
Chile,0.628,0.667,0.713,,0.717,0.778,0.778,0.806,0.817,0.839,0.839,0.839,0.756,0.799,0.826,,0.875,0.896,0.899,0.901,0.904,0.914,0.918,0.922,0.657,0.636,0.676,,0.749,0.764,0.761,0.769,0.78,0.793,0.801,0.806,0.64,,0.704,,0.753,0.785,,,0.805,0.815,0.819,0.822
China,0.467,0.444,0.489,,0.515,0.593,0.611,0.639,0.661,0.717,0.717,0.717,0.724,0.744,0.761,,0.802,0.832,0.835,0.837,0.84,0.847,0.849,0.851,0.292,0.35,0.408,,0.54,0.606,0.624,0.644,0.658,0.695,0.706,0.716,0.423,,0.502,,0.591,0.645,,,0.682,0.71,0.715,0.719
Colombia,0.489,0.494,0.514,,0.639,0.694,0.711,0.728,0.739,0.756,0.733,0.733,0.7,0.732,0.743,,0.785,0.805,0.808,0.812,0.815,0.825,0.828,0.831,0.638,0.635,0.65,,0.667,0.68,0.687,0.695,0.697,0.708,0.713,0.717,0.557,,0.596,,0.655,0.68,,,0.7,0.71,0.708,0.711
Comoros,,,0.439,,0.522,0.614,0.628,0.642,0.656,0.697,0.711,0.711,0.492,0.524,0.548,,0.583,0.601,0.605,0.608,0.612,0.622,0.626,0.629,0.397,0.442,0.435,,0.416,0.412,0.415,0.414,0.411,0.407,0.407,0.41,,,,,,0.464,,,0.474,0.483,0.486,0.488
Republic of Congo,0.717,0.711,0.622,,0.45,0.53,0.543,0.555,0.567,0.604,0.617,0.617,0.556,0.565,0.542,,0.497,0.524,0.533,0.543,0.553,0.582,0.59,0.597,0.651,0.729,0.683,,0.617,0.603,0.615,0.592,0.614,0.562,0.585,0.588,0.542,,0.553,,0.501,0.525,,,0.548,0.549,0.561,0.564
Democratic Republic of Congo,0.406,0.4,0.375,,0.399,0.431,0.438,0.444,0.489,0.517,0.539,0.539,0.402,0.415,0.423,,0.406,0.428,0.431,0.434,0.438,0.451,0.456,0.461,0.392,0.408,0.303,,0.17,0.185,0.19,0.193,0.192,0.208,0.217,0.225,0.336,,0.319,,0.274,0.292,,,0.307,0.323,0.333,0.338
Costa Rica,0.533,0.511,0.544,,0.635,0.661,0.676,0.691,0.706,0.75,0.75,0.75,0.807,0.839,0.857,,0.888,0.899,0.901,0.904,0.906,0.915,0.919,0.922,0.615,0.626,0.643,,0.676,0.703,0.714,0.719,0.723,0.729,0.734,0.735,0.605,,0.652,,0.705,0.721,,,0.744,0.758,0.761,0.763
Croatia,,,0.594,,0.683,0.772,0.778,0.783,0.783,0.806,0.806,0.806,0.774,0.789,0.805,,0.843,0.854,0.857,0.86,0.864,0.873,0.875,0.878,,,0.817,,0.757,0.788,0.795,0.803,0.807,0.797,0.794,0.793,,,0.689,,0.748,0.781,,,0.801,0.812,0.812,0.812
Cuba,0.672,0.661,0.683,,0.678,0.811,0.878,0.939,0.967,0.856,0.806,0.806,0.828,0.839,0.841,,0.872,0.888,0.891,0.895,0.898,0.906,0.909,0.912,0.691,0.739,0.738,,0.709,0.745,0.762,0.772,0.779,0.789,0.795,0.799,0.681,,0.729,,0.742,0.786,,,0.83,0.819,0.813,0.815
Cyprus,0.483,0.489,0.511,,0.689,0.75,0.756,0.767,0.789,0.778,0.778,0.778,0.843,0.857,0.87,,0.892,0.902,0.904,0.906,0.908,0.916,0.918,0.921,0.736,0.768,0.808,,0.847,0.861,0.862,0.864,0.865,0.869,0.855,0.844,0.661,,0.726,,0.8,0.828,,,0.844,0.85,0.848,0.845
Czech Republic,,0.678,0.661,,0.772,0.828,0.833,0.856,0.861,0.911,0.911,0.911,0.779,0.784,0.797,,0.842,0.864,0.868,0.872,0.876,0.883,0.885,0.888,,,0.801,,0.793,0.82,0.829,0.833,0.841,0.835,0.833,0.831,,,0.762,,0.806,0.845,,,0.856,0.861,0.861,0.861
Cote d'lvoire,0.322,0.322,0.328,,0.388,0.436,0.446,0.456,0.465,0.494,0.494,0.494,0.471,0.5,0.5,,0.407,0.418,0.426,0.434,0.442,0.462,0.467,0.473,0.556,0.499,0.475,,0.496,0.47,0.474,0.48,0.48,0.484,0.495,0.502,0.377,,0.38,,0.393,0.407,,,0.427,0.443,0.448,0.452
Denmark,0.744,0.756,0.783,,0.906,0.939,0.933,0.933,0.933,0.939,0.939,0.939,0.837,0.84,0.845,,0.871,0.892,0.895,0.899,0.902,0.909,0.912,0.914,0.847,0.857,0.871,,0.904,0.917,0.922,0.923,0.921,0.916,0.915,0.916,0.781,,0.806,,0.859,0.891,,,0.896,0.899,0.9,0.9
Djibouti,0.128,0.154,0.152,,0.161,0.239,0.25,0.278,0.3,0.356,0.356,0.356,0.518,0.546,0.564,,0.57,0.585,0.59,0.597,0.604,0.628,0.636,0.643,0.562,0.546,0.521,,0.461,0.482,0.487,0.492,0.498,0.511,0.516,0.519,,,,,,0.412,,,0.438,0.461,0.465,0.467
Dominica,0.582,0.611,0.611,,0.722,0.722,0.722,0.722,0.703,0.703,0.703,0.703,0.778,0.821,0.856,,0.869,0.876,0.877,0.879,0.88,0.884,0.886,0.887,0.494,0.548,0.582,,0.614,0.656,0.656,0.667,0.677,0.69,0.682,0.684,,,,,0.691,0.708,,,0.712,0.718,0.716,0.717
Dominican Republic,0.527,0.613,0.631,,0.652,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.661,0.695,0.736,,0.778,0.794,0.798,0.801,0.804,0.815,0.818,0.822,0.564,0.569,0.577,,0.639,0.652,0.666,0.676,0.683,0.701,0.705,0.708,0.527,,0.589,,0.645,0.668,,,0.684,0.695,0.698,0.7
Ecuador,0.656,0.7,0.667,,0.631,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.66,0.709,0.751,,0.821,0.84,0.843,0.846,0.849,0.86,0.865,0.869,0.661,0.631,0.637,,0.636,0.662,0.667,0.667,0.676,0.687,0.692,0.696,0.605,,0.643,,0.658,0.687,,,0.697,0.705,0.708,0.711
Egypt,0.422,0.5,0.539,,0.661,0.684,0.691,0.698,0.704,0.722,0.722,0.722,0.59,0.644,0.686,,0.748,0.761,0.764,0.767,0.77,0.78,0.784,0.787,0.56,0.559,0.615,,0.659,0.671,0.68,0.688,0.696,0.701,0.701,0.702,0.452,,0.546,,0.621,0.645,,,0.667,0.679,0.681,0.682
El Salvador,0.433,0.454,0.486,,0.594,0.656,0.65,0.683,0.65,0.672,0.672,0.672,0.562,0.61,0.706,,0.765,0.781,0.784,0.787,0.791,0.802,0.806,0.809,0.777,0.694,0.57,,0.622,0.635,0.641,0.646,0.648,0.645,0.645,0.647,0.517,,0.529,,0.607,0.64,,,0.648,0.657,0.66,0.662
Equatorial Guinea,,,,,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.353,0.381,0.408,,0.427,0.443,0.45,0.458,0.467,0.493,0.501,0.509,0.523,0.503,0.471,,0.609,0.75,0.785,0.796,0.827,0.827,0.826,0.815,,,,,0.476,0.517,,,0.543,0.553,0.556,0.556
Eritrea,,,,,0.228,0.261,0.256,0.25,0.244,0.228,0.228,0.228,0.359,0.385,0.435,,0.556,0.596,0.603,0.611,0.619,0.643,0.651,0.659,,,,,0.403,0.39,0.383,0.38,0.359,0.366,0.371,0.369,,,,,,,,,,0.377,0.38,0.381
Estonia,,,0.728,,0.833,0.917,0.911,0.911,0.906,0.917,0.917,0.917,0.758,0.768,0.76,,0.773,0.809,0.815,0.821,0.826,0.834,0.836,0.838,,,0.76,,0.747,0.801,0.814,0.823,0.819,0.814,0.822,0.824,,,0.73,,0.776,0.821,,,0.832,0.836,0.839,0.84
Ethiopia,0.178,0.172,0.172,,0.239,0.367,0.396,0.426,0.456,0.467,0.472,0.472,0.365,0.378,0.415,,0.496,0.563,0.579,0.595,0.61,0.65,0.661,0.671,,,0.28,,0.272,0.299,0.31,0.323,0.334,0.369,0.377,0.388,,,,,0.284,0.339,,,0.394,0.422,0.429,0.435
Fiji,0.6,0.583,0.674,,0.732,0.787,0.801,0.815,0.829,0.872,0.872,0.872,0.661,0.682,0.7,,0.732,0.745,0.747,0.75,0.752,0.761,0.763,0.766,0.614,0.605,0.608,,0.625,0.647,0.659,0.653,0.653,0.646,0.643,0.646,0.587,,0.619,,0.674,0.694,,,0.712,0.722,0.722,0.724
Finland,0.739,0.783,0.833,,0.983,0.95,0.956,0.95,0.95,0.944,0.944,0.944,0.823,0.839,0.848,,0.887,0.906,0.91,0.913,0.916,0.926,0.929,0.931,0.801,0.82,0.846,,0.875,0.894,0.901,0.907,0.907,0.9,0.898,0.895,0.752,,0.792,,0.841,0.869,,,0.878,0.879,0.879,0.879
France,0.689,0.711,0.789,,0.867,0.883,0.878,0.878,0.878,0.889,0.889,0.889,0.832,0.851,0.871,,0.906,0.926,0.931,0.934,0.938,0.946,0.949,0.951,0.832,0.838,0.858,,0.883,0.89,0.893,0.895,0.894,0.893,0.892,0.892,0.722,,0.779,,0.848,0.867,,,0.875,0.882,0.884,0.884
Gabon,0.606,0.654,0.663,,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.683,0.537,0.601,0.636,,0.611,0.616,0.623,0.63,0.637,0.657,0.663,0.669,0.771,0.788,0.786,,0.756,0.759,0.75,0.757,0.754,0.761,0.769,0.776,0.54,,0.619,,0.632,0.644,,,0.654,0.666,0.67,0.674
Gambia,0.279,0.279,0.3,,0.379,0.458,0.474,0.49,0.506,0.506,0.506,0.506,0.405,0.461,0.495,,0.54,0.565,0.57,0.574,0.578,0.59,0.594,0.597,0.414,0.377,0.396,,0.408,0.408,0.404,0.406,0.41,0.407,0.41,0.415,0.3,,0.334,,0.383,0.414,,,0.432,0.436,0.438,0.441
Georgia,0.711,,0.689,,0.65,0.7,0.694,0.728,0.711,0.733,0.733,0.733,0.765,0.77,0.773,,0.798,0.817,0.82,0.822,0.825,0.831,0.833,0.835,,,0.705,,0.538,0.58,0.591,0.605,0.621,0.622,0.634,0.639,,,,,,0.71,,,0.73,0.736,0.741,0.744
Germany,0.8,0.8,0.756,,0.875,0.889,0.892,0.894,0.897,0.906,0.906,0.906,0.815,0.836,0.853,,0.891,0.911,0.914,0.918,0.921,0.929,0.932,0.935,0.838,0.848,0.867,,0.887,0.894,0.901,0.906,0.907,0.912,0.916,0.916,0.739,,0.782,,0.854,0.887,,,0.902,0.908,0.911,0.911
Ghana,0.417,0.419,0.656,,0.444,0.483,0.511,0.544,0.578,0.622,0.639,0.639,0.496,0.525,0.565,,0.569,0.596,0.603,0.61,0.616,0.628,0.63,0.633,0.465,0.431,0.445,,0.47,0.486,0.493,0.498,0.507,0.53,0.534,0.538,0.423,,0.502,,0.487,0.511,,,0.544,0.566,0.571,0.573
Greece,0.65,0.706,0.667,,0.789,0.933,0.944,0.917,0.917,0.917,0.917,0.917,0.826,0.847,0.871,,0.901,0.914,0.917,0.919,0.921,0.929,0.932,0.935,0.808,0.799,0.808,,0.83,0.855,0.861,0.864,0.863,0.841,0.837,0.832,0.713,,0.749,,0.798,0.853,,,0.858,0.854,0.854,0.853
Grenada,0.672,0.654,0.7,,0.794,0.84,0.85,0.859,0.868,0.878,0.878,0.878,0.716,0.733,0.748,,0.774,0.792,0.795,0.798,0.801,0.808,0.81,0.812,0.568,0.584,0.637,,0.675,0.693,0.723,0.717,0.722,0.713,0.699,0.701,,,,,,,,,,0.747,0.743,0.744
